order_id,customer_email,price,transaction_id,order_date
11516,sam895@inbox.io,60.7,txn_101515,2026-03-30
11517,alice922@shop.net,74.03,txn_101516,2026-06-29
11518,zach660@test.org,45.83,txn_101517,2026-03-07
11519,pia715@test.org,65.89,txn_101518,2026-06-16
11520,zach903@mail.com,7.77,txn_101519,2026-03-27
11521,yasmin533@mail.com,925.89,txn_101520,2026-01-24
11522,gabe320@inbox.io,61.78,txn_101521,2026-02-10
11523,bob912@example.com,151.1,txn_101522,2026-03-03
11524,zoe744@shop.net,42.9,txn_101523,2026-07-07
11525,david266@shop.net,31.59,txn_101524,2026-01-13
11526,wren460@example.com,60.26,txn_101525,2026-04-27
11527,victor825@mail.com,149.79,txn_101526,2026-07-02
11528,owen865@inbox.io,31.28,txn_101527,2026-03-14
11529,quinn689@inbox.io,33.32,txn_101528,2026-07-08
11530,peggy336@example.com,19.44,txn_101529,2026-07-19
11531,xander101@test.org,36.93,txn_101530,2026-04-16
11532,frank64@example.com,14.75,txn_101531,2026-02-24
11533,casey379@example.com,35.21,txn_101532,2026-05-24
11534,harper893@test.org,42.41,txn_101533,2026-04-19
11535,casey750@test.org,1735.72,txn_101534,2026-02-06
11536,gabe497@mail.com,95.53,txn_101535,2026-06-30
11537,gabe121@inbox.io,39.16,txn_101536,2026-01-09
11538,val967@mail.com,74.13,txn_101537,2026-01-31
11539,miles113@test.org,47.88,txn_101538,2026-01-11
11540,harper121@mail.com,79.33,txn_101539,2026-03-19
11541,sybil29@test.org,97.06,txn_101540,2026-05-31
11542,aria960@example.com,186.69,txn_101541,2026-02-25
11543,laura3@test.org,31.15,txn_101542,2026-01-12
11544,aria587@test.org,38.93,txn_101543,2026-03-28
11545,yasmin855@test.org,152.69,txn_101544,2026-07-15
11546,ivan652@inbox.io,38.74,txn_101545,2026-04-25
11547,judy92@shop.net,159.74,txn_101546,2026-04-15
11548,yasmin922@mail.com,45.57,txn_101547,2026-06-21
11549,casey662@shop.net,17.42,txn_101548,2026-01-07
11550,kai575@shop.net,53.29,txn_101549,2026-01-22
11551,mallory555@inbox.io,8.97,txn_101550,2026-05-26
11552,harper769@mail.com,72.26,txn_101551,2026-01-31
11553,quinn185@inbox.io,282.49,txn_101552,2026-02-22
11554,peggy455@inbox.io,45.02,txn_101553,2026-03-24
11555,zach47@inbox.io,75.04,txn_101554,2026-03-29
11556,blake425@mail.com,44.59,txn_101555,2026-04-08
11557,quentin118@example.com,1312.67,txn_101556,2026-03-15
11558,judy262@mail.com,98.51,txn_101557,2026-04-15
11559,ray61@mail.com,29.4,txn_101558,2026-01-07
11560,tara306@example.com,29.0,txn_101559,2026-04-16
11561,uma385@shop.net,469.85,txn_101560,2026-01-14
11562,mallory771@mail.com,22.74,txn_101561,2026-05-11
11563,wren395@inbox.io,280.79,txn_101562,2026-03-23
11564,drew417@inbox.io,7.17,txn_101563,2026-06-12
11565,oscar276@example.com,48.96,txn_101564,2026-01-26
11566,peggy668@inbox.io,116.55,txn_101565,2026-04-15
11567,casey867@example.com,20.26,txn_101566,2026-02-06
11568,xander173@inbox.io,144.5,txn_101567,2026-04-19
11569,jude43@test.org,39.85,txn_101568,2026-06-08
11570,sybil1@mail.com,74.14,txn_101569,2026-03-11
11571,miles860@shop.net,79.94,txn_101570,2026-06-11
11572,nina861@inbox.io,8.41,txn_101571,2026-07-09
11573,iris72@inbox.io,34.65,txn_101572,2026-02-01
11574,ivan287@inbox.io,105.3,txn_101573,2026-05-10
11575,uma651@shop.net,61.45,txn_101574,2026-04-26
11576,romeo679@mail.com,1012.44,txn_101575,31/02/2026
11577,miles17@shop.net,240.12,txn_101576,2026-01-01
11578,miles5@test.org,401.81,txn_101577,2026-04-16
11579,jude781@test.org,11.09,txn_101578,2026-06-16
11580,pia552@example.com,67.41,txn_101579,2026-06-21
11581,casey362@example.com,1064.56,txn_101580,2026-06-03
11582,wendy182@test.org,177.42,txn_101581,2026-01-03
11583,heidi380@test.org,333.37,txn_101582,2026-02-26
11584,val777@example.com,74.1,txn_101583,2026-04-02
11585,mallory836@example.com,27.74,txn_101584,2026-07-03
11586,oscar506@mail.com,211.04,txn_101585,2026-05-07
11587,tara215@inbox.io,78.82,txn_101586,2026-06-13
11588,zach891@example.com,42.52,txn_101587,2026-02-13
11589,jude676@mail.com,160.66,txn_101588,2026-06-04
11590,kai67@mail.com,60.95,txn_101589,2026-02-02
11591,quentin877@inbox.io,44.23,txn_101590,2026-07-20
11592,romeo869@mail.com,79.4,txn_101591,2026-06-27
11593,ray630@inbox.io,47.01,txn_101592,2026-04-27
11594,alice657@test.org,53.75,txn_101593,2026-03-24
11595,blake281@test.org,43.87,txn_101594,2026-05-07
11596,xander778@inbox.io,59.09,txn_101595,2026-01-13
11597,romeo546@test.org,5.39,txn_101596,2026-02-19
11598,victor902@example.com,6.9,txn_101597,2026-07-08
11599,oscar981@test.org,23.75,txn_101598,2026-02-12
11600,victor65@shop.net,12.25,txn_101599,2026-05-03
11601,blake607@example.com,192.21,txn_101600,2026-03-06
11602,peggy485@example.com,30.56,txn_101601,2026-01-14
11603,victor814@inbox.io,10.47,txn_101602,2026-06-03
11604,nora783@test.org,38.48,txn_101603,2026-02-01
11605,frank939@example.com,28.5,txn_101604,2026-06-27
11606,eve64@mail.com,332.58,txn_101605,2026-03-19
11607,nora68@test.org,9.18,txn_101606,2026-01-14
11608,sybil412@test.org,61.4,txn_101607,2026-03-01
11609,miles11@inbox.io,39.82,txn_101608,2026-04-20
11610,nora104@inbox.io,75.32,txn_101609,2026-07-20
11611,bob530@test.org,19.44,txn_101610,2026-01-27
11612,alice731@inbox.io,64.21,txn_101611,2026-02-19
11613,kai653@mail.com,31.65,txn_101612,2026-05-04
11614,uri456@inbox.io,15.33,txn_101613,2026-01-12
11615,david320@mail.com,43.48,txn_101614,2026-06-16
11616,wren319@shop.net,45.59,txn_101615,2026-02-07
11617,judy317@test.org,3926.69,txn_101616,2026-01-03
11618,harper674@inbox.io,9.3,txn_101617,2026-05-10
11619,jude433@example.com,78.24,txn_101618,2026-06-13
11620,mallory350@example.com,40.68,txn_101619,2026-06-27
11621,drew710@inbox.io,48.38,txn_101620,2026-03-27
11622,nora429@shop.net,12.86,txn_101621,2026-01-11
11623,fiona943@mail.com,21.73,txn_101622,2026-02-28
11624,drew219@inbox.io,60.09,txn_101623,2026-03-26
11625,val211@test.org,66.96,txn_101624,2026-01-02
11626,xander76@example.com,46.6,txn_101625,2026-02-06
11627,sybil200@test.org,73.45,txn_101626,2026-04-03
11628,charlie204@example.com,18.06,txn_101627,2026-03-09
11629,uri348@mail.com,109.52,txn_101628,2026-02-20
11630,bob864@mail.com,12.59,txn_101629,2026-06-23
11631,ivan671@test.org,93.32,txn_101630,2026-02-23
11632,trent246@test.org,32.93,txn_101631,2026-02-13
11633,harper903@inbox.io,58.32,txn_103224,2026-01-31
11634,judy814@mail.com,44.94,txn_101633,2026-06-27
11635,xander614@shop.net,52.71,txn_101634,2026-01-12
11636,wren602@inbox.io,45.16,txn_101635,2026-02-08
11637,uma55@mail.com,26.01,txn_101636,2026-02-02
11638,gabe908@inbox.io,59.55,txn_101637,2026-07-20
11639,eli67@inbox.io,34.11,txn_101638,2026-06-15
11640,wren384@inbox.io,39.82,txn_101639,2026-03-24
11641,tara539@shop.net,58.67,txn_101640,2026-05-07
11642,eli596@shop.net,74.09,txn_101641,2026-05-30
11643,pia213@example.com,20.23,txn_101642,2026-03-02
11644,zach314@mail.com,33.28,txn_101643,2026-02-10
11645,xander564@shop.net,61.37,txn_101644,2026-03-17
11646,casey361@inbox.io,8.09,txn_101645,2026-05-12
11647,nora437@shop.net,37.44,txn_101646,2026-04-05
11648,fiona280@shop.net,18.47,txn_101647,2026-03-01
11649,quentin368@example.com,288.36,txn_101648,2026-05-09
11650,gabe660@inbox.io,25.73,   ,2026-02-28
11651,grace74@example.com,45.95,txn_101650,2026-03-27
11652,mallory257@shop.net,66.17,txn_101651,2026-06-24
11653,romeo723@mail.com,15.34,txn_101652,2026-07-12
11654,tara935@inbox.io,62.76,txn_101653,2026-03-14
11655,wendy969@test.org,48.5,txn_101654,2026-06-17
11656,alice670@test.org,62.09,txn_101655,2026-02-08
11657,zach233@mail.com,105.19,txn_101656,2026-03-01
11658,harper805@inbox.io,40.16,txn_101657,2026-04-29
11659,victor321@example.com,131.46,txn_101658,2026-06-28
11660,aria450@mail.com,46.88,txn_101659,2026-04-06
11661,ivan895@inbox.io,75.75,txn_101660,2026-01-03
11662,fiona348@shop.net,36.93,txn_101661,2026-07-12
11663,zach307@inbox.io,6.74,txn_101662,2026-01-09
11664,ivan976@mail.com,1352.29,txn_101663,2026-06-04
11665,miles888@inbox.io,33.6,txn_101664,2026-04-11
11666,eve396@inbox.io,13.15,txn_101665,2026-05-26
11667,casey96@shop.net,55.62,txn_101666,2026-02-15
11668,charlie501@inbox.io,19.92,txn_101667,2026-04-09
11669,sybil239@mail.com,44.33,txn_101668,2026-04-27
11670,david531@shop.net,29.51,txn_101669,2026-04-16
11671,zach114@mail.com,36.38,txn_101670,2026-07-10
11672,eve979@test.org,261.94,txn_101671,2026-02-22
11673,trent838@test.org,136.97,txn_101672,2026-06-04
11674,kai602@shop.net,58.76,txn_101673,2026-04-28
11675,romeo8@mail.com,1168.6,txn_101674,2026-04-13
11676,miles539@mail.com,47.69,txn_101675,2026-05-06
11677,drew590@test.org,11.83,txn_101676,2026-06-15
11678,drew718@shop.net,175.08,txn_101677,2026-04-11
11679,nora426@mail.com,72.5,txn_101678,2026-07-07
11680,blake394@test.org,255.03,txn_101679,2026-05-26
11681,grace716@test.org,271.91,txn_101680,2026-02-10
11682,romeo299@inbox.io,10.01,txn_101681,2026-07-05
11683,uri931@mail.com,79.43,txn_101682,2026-05-22
11684,heidi79@shop.net,140.53,txn_101683,2026-07-19
11685,uma462@test.org,20.55,txn_101684,2026-01-12
11686,drew75@example.com,55.67,txn_101685,2026-04-29
11687,yasmin764@shop.net,19.58,txn_101686,2026-01-10
11688,alice118@shop.net,96.38,txn_101687,2026-06-21
11689,val497@test.org,11.19,txn_101688,2026-06-18
11690,peggy144@test.org,25.94,txn_101689,2026-02-11
11691,kevin622@example.com,27.06,txn_101690,2026-05-17
11692,val173@test.org,62.27,txn_101691,2026-06-23
11693,romeo452@mail.com,21.25,txn_101692,2026-01-09
11694,ray222@inbox.io,8.58,txn_101693,2026-06-12
11695,harper400@example.com,38.3,txn_101694,2026-06-03
11696,alice791@example.com,20.13,txn_101695,2026-03-05
11697,xander205@mail.com,36.63,txn_101696,2026-01-04
11698,victor697@mail.com,21.54,txn_101697,2026-01-25
11699,quinn742@mail.com,36.18,txn_101698,2026-01-28
11700,uma576@shop.net,51.85,txn_101699,2026-05-19
11701,zach124@test.org,12.94,txn_101700,2026-03-24
11702,laura412@example.com,5.9,txn_101701,2026-02-24
11703,drew68@mail.com,25.88,txn_101702,2026-06-09
11704,xander69@example.com,129.33,txn_101703,2026-07-16
11705,miles105@test.org,174.95,txn_101704,2026-05-26
11706,kevin983@shop.net,29.33,txn_101705,2026-06-11
11707,sam695@test.org,431.42,txn_101706,2026-02-04
11708,victor651@mail.com,162.52,txn_101707,2026-06-20
11709,eli344@example.com,73.41,txn_101708,2026-04-25
11710,yasmin656@inbox.io,140.41,txn_101709,2026-06-30
11711,alice22@mail.com,72.26,txn_101710,2026-03-21
11712,peggy776@test.org,10.95,txn_101711,2026-02-05
11713,xander304@test.org,33.18,txn_101712,2026-06-14
11714,charlie946@mail.com,198.63,txn_101713,2026-04-24
11715,val138@shop.net,53.27,txn_101714,2026-07-14
11716,charlie811@inbox.io,1472.07,txn_101715,2026-03-15
11717,wren235@example.com,119.75,txn_101716,2026-03-04
11718,nina56@inbox.io,399.5,txn_101717,2026-03-05
11719,ray623@mail.com,142.58,txn_101718,2026-02-16
11720,casey67@example.com,88.4,txn_101719,2026-02-19
11721,david961@mail.com,11.88,txn_101720,2026-06-01
11722,jude242@mail.com,36.97,txn_101721,2026-04-30
11723,trent739@mail.com,36.8,txn_101722,2026-06-05
11724,peggy293@shop.net,77.58,txn_101723,2026-02-21
11725,romeo82@test.org,307.87,txn_101724,2026-04-07
11726,kevin452@test.org,50.7,txn_101725,2026-04-21
11727,wren840@mail.com,344.6,txn_101726,2026-07-15
11728,yasmin875@test.org,72.98,txn_101727,2026-03-18
11729,miles157@inbox.io,18.18,txn_101728,2026-04-08
11730,drew465@shop.net,47.16,txn_101729,2026-05-04
11731,eve140@shop.net,103.49,txn_101730,2026-02-18
11732,alice883@example.com,59.4,txn_101731,2026-05-06
11733,zach963@test.org,60.66,txn_101732,2026-04-09
11734,fiona657@shop.net,606.85,txn_101733,2026-01-10
11735,heidi955@test.org,19.57,txn_101734,2026-04-22
11736,quentin522@shop.net,156.2,txn_101735,2026-04-05
11737,sam667@example.com,36.8,txn_101736,2026-03-05
11738,peggy36@test.org,308.42,txn_101737,2026-06-30
11739,ray715@example.com,16.09,txn_101738,2026-06-04
11740,drew261@mail.com,48.38,txn_101739,2026-06-19
11741,kevin120@example.com,157.33,txn_101740,2026-04-09
11742,zach998@inbox.io,355.56,txn_101741,2026-02-18
11743,blake850@mail.com,56.89,txn_101742,2026-05-09
11744,iris601@test.org,35.87,txn_101743,2026-07-06
11745,frank652@example.com,64.82,txn_101744,2026-02-06
11746,romeo953@mail.com,163.88,txn_101745,2026-01-02
11747,kevin2@test.org,63.03,txn_101746,2026-04-17
11748,harper671@test.org,37.32,txn_101747,2026-02-15
11749,xander721@mail.com,41.49,txn_101748,2026-05-09
11750,heidi581@test.org,102.28,txn_101749,2026-01-16
11751,val829@mail.com,111.12,txn_101750,2026-04-15
11752,casey112@inbox.io,99.94,txn_101751,2026-03-17
11753,frank128@test.org,30.66,txn_101752,2026-05-30
11754,peggy497@test.org,12.56,txn_101753,2026-01-16
11755,romeo682@example.com,79.07,txn_101754,2026-01-25
11756,nina811@inbox.io,50.22,txn_101755,2026-07-14
11757,romeo485@test.org,152.52,txn_101756,2026-03-28
11758,xander323@shop.net,192.92,txn_101757,2026-06-20
11759,zach626@test.org,166381.1,txn_101758,2026-03-26
11760,grace468@example.com,128.22,txn_101759,2026-01-24
11761,bob126@inbox.io,113.54,txn_101760,2026-06-29
11762,wren378@mail.com,56.46,txn_101761,2026-05-02
11763,gabe677@test.org,78.96,txn_101762,2026-03-24
11764,bob895@shop.net,65.57,txn_101763,2026-03-25
11765,ray240@test.org,35.01,txn_101764,2026-06-06
11766,frank439@shop.net,482.44,txn_101765,2026-05-02
11767,quinn752@example.com,50.54,txn_101766,2026-07-02
11768,judy898@inbox.io,69.26,txn_101767,2026-05-10
11769,charlie510@mail.com,116.16,txn_101768,2026-06-22
11770,jude173@test.org,194.61,txn_101769,2026-05-04
11771,quinn247@inbox.io,17.78,txn_101770,2026-06-18
11772,sam109@example.com,58.68,txn_101771,2026-02-11
11773,uma785@test.org,58.94,txn_101772,2026-06-20
11774,eli682@example.com,45.09,txn_101773,2026-07-05
11775,fiona815@example.com,70.4,txn_101774,2026-05-28
11776,zoe67@inbox.io,33.28,txn_101775,2026-07-03
11777,val670@test.org,47.14,txn_101776,2026-04-22
11778,oscar266@mail.com,11.58,txn_101777,2026-01-23
11779,victor960@inbox.io,75.65,txn_101778,2026-05-27
11780,xander874@mail.com,33.51,txn_101779,2026-07-08
11781,alice64@shop.net,19.24,txn_101780,2026-04-10
11782,blake790@shop.net,55.95,txn_101781,2026-02-02
11783,harper605@inbox.io,34.65,txn_101782,2026-05-18
11784,drew149@shop.net,115.62,txn_101783,2026-02-26
11785,fiona151@test.org,15.94,txn_101784,2026-06-20
11786,sam614@example.com,42.68,txn_101785,2026-06-26
11787,heidi869@shop.net,137.39,txn_101786,2026-02-25
11788,fiona722@shop.net,217.64,txn_101787,2026-03-27
11789,judy869@mail.com,177.25,txn_101788,2026-06-29
11790,val946@example.com,101.48,txn_101789,2026-05-05
11791,uri307@test.org,0,txn_101790,2026-02-10
11792,bob402@inbox.io,55.84,txn_101791,2026-03-31
11793,wren401@test.org,59.51,txn_101792,2026-03-14
11794,sam718@mail.com,127.25,txn_101793,2026-02-03
11795,uma887@inbox.io,181.98,txn_101794,2026-07-01
11796,trent671@test.org,15.32,txn_101795,2026-06-28
11797,eli919@shop.net,21.36,txn_101796,2026-07-11
11798,mallory371@example.com,149.08,txn_101797,2026-06-23
11799,judy974@test.org,1519.17,txn_101798,2026-02-13
11800,david365@example.com,769.45,txn_101799,2026-01-14
11801,heidi666@inbox.io,37.54,txn_101800,2026-02-08
11802,owen251@test.org,23.06,txn_101801,2026-05-06
11803,trent978@inbox.io,60.89,txn_101802,2026-07-18
11804,sam797@example.com,66.36,txn_101803,2026-04-08
11805,romeo377@test.org,13.75,txn_101804,2026-02-01
11806,fiona231@inbox.io,47.97,txn_101805,2026-05-27
11807,eli711@shop.net,175.32,txn_101806,2026-02-16
11808,yasmin661@test.org,115.8,txn_101807,2026-02-02
11809,grace66@shop.net,183.47,txn_101808,2026-05-18
11810,laura833@test.org,127.26,txn_101809,2026-05-18
11811,harper66@test.org,48.85,txn_101810,2026-07-02
11812,pia772@example.com,195.88,txn_101811,2026-01-31
11813,laura712@inbox.io,46.6,txn_101812,2026-03-22
11814,heidi132@example.com,53.95,txn_101813,2026-01-23
11815,jude872@shop.net,90.15,txn_101814,2026-02-01
11816,gabe373@shop.net,251.48,txn_101815,2026-06-18
11817,alice308@mail.com,75.93,txn_101816,2026-07-20
11818,sybil456@inbox.io,41.78,txn_101817,2026-03-22
11819,harper621@shop.net,20.74,txn_101818,2026-01-26
11820,quinn243@example.com,15.63,txn_101819,2026-02-25
11821,ivan566@inbox.io,31.93,txn_101820,2026-02-02
11822,uri433@inbox.io,24.12,txn_101821,2026-04-08
11823,pia410@mail.com,75.86,txn_101822,2026-06-23
11824,blake549@mail.com,52.22,txn_101823,2026-03-10
11825,owen732@mail.com,54.3,txn_101824,2026-05-11
11826,miles430@mail.com,117.96,txn_101825,2026-04-22
11827,yasmin988@example.com,10.81,txn_101826,2026-02-01
11828,iris701@example.com,9.95,txn_101827,2026-06-13
11829,frank932@shop.net,25.49,txn_101828,2026-02-27
11830,romeo101@example.com,4289.58,txn_101829,2026-04-07
11831,grace180@example.com,70.66,txn_101830,2026-05-31
11832,fiona542@example.com,47.91,txn_101831,2026-03-14
11833,jude623@shop.net,8.6,txn_101832,2026-03-23
11834,wren186@test.org,60.6,txn_101833,2026-05-17
11835,jude904@inbox.io,137.22,txn_101834,2026-02-02
11836,quentin704@example.com,16.66,txn_101835,2026-02-02
11837,judy582@test.org,86.34,txn_101836,2026-07-05
11838,owen725@shop.net,161.39,txn_101837,2026-04-18
11839,tara188@test.org,31.55,txn_101838,2026-04-30
11840,gabe283@shop.net,356.18,txn_101839,2026-07-03
11841,oscar651@shop.net,193.69,txn_101840,2026-04-15
11842,zoe866@shop.net,10.96,txn_101841,2026-07-06
11843,peggy170@example.com,11.34,txn_101842,2026-03-15
11844,jude828@test.org,195.46,txn_101843,2026-04-19
11845,ray955@inbox.io,137.56,txn_101844,2026-05-12
11846,ray715@inbox.io,6.04,txn_101845,2026-02-18
11847,val732@example.com,45.07,txn_101846,2026-03-30
11848,peggy701@inbox.io,50.55,txn_101847,2026-02-13
11849,ray926@inbox.io,10.63,txn_101848,2026-02-04
11850,gabe976@shop.net,42.16,txn_101849,2026-02-13
11851,xander347@example.com,274.93,txn_101850,2026-05-19
11852,zoe298@example.com,27.02,txn_101851,2026-02-24
11853,alice404@inbox.io,27.86,txn_101852,2026-06-14
11854,gabe958@example.com,51.33,txn_101853,2026-05-05
11855,david7@shop.net,29.64,txn_101854,2026-04-01
11856,grace359@example.com,102.34,txn_101855,2026-04-01
11857,alice442@example.com,11.36,txn_101856,2026-05-12
11858,judy127@test.org,202.07,txn_101857,2026-07-16
11859,quinn232@shop.net,33.07,txn_101858,2026-04-04
11860,blake550@mail.com,93.04,txn_101859,2026-04-23
11861,quinn166@test.org,61.03,txn_101860,2026-01-02
11862,wendy114@mail.com,8.02,txn_101861,2026-04-12
11863,aria923@shop.net,54.97,txn_101862,2026-05-03
11864,quinn122@shop.net,46.26,txn_101863,2026-06-24
11865,tara333@mail.com,173.64,txn_101864,2026-04-13
11866,gabe135@test.org,13.09,txn_101865,2026-01-06
11867,ivan353@mail.com,62.55,txn_101866,2026-03-02
11868,david440@shop.net,1606.15,txn_101867,2026-04-22
11869,eli289@shop.net,62.07,txn_101868,2026-03-05
11870,nora747@mail.com,23.71,txn_101869,2026-07-16
11871,heidi718@shop.net,66.55,txn_101870,2026-02-20
11872,eli718@example.com,153.33,txn_101871,2026-02-18
11873,luna235@mail.com,35.1,txn_101872,2026-03-12
11874,mallory437@mail.com,19.97,txn_101873,2026-01-14
11875,yasmin538@test.org,52.5,txn_101874,2026-03-01
11876,oscar437@shop.net,43.24,txn_101875,2026-06-14
11877,david113@shop.net,26.04,txn_101876,2026-03-31
11878,tara253@test.org,8.57,txn_101877,2026-01-11
11879,alice677@example.com,105.44,txn_101878,2026-05-01
11880,romeo104@inbox.io,23.92,txn_101879,2026-05-06
11881,xander312@shop.net,55.17,txn_101880,2026-06-24
11882,jude340@mail.com,65.75,txn_101881,2026-07-10
